"entry_number";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio(ad)20";"bio(ad)21";"bio(ad)22";"bio(ad)23";"bio(ad)24";"bio(ad)25";"bio(ad)26";"bio(ad)27";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"cum_ws";"dgrb";"dgre";"daily_ws";"dtr_au";"dtr_sp";"dtr_su";"dtr_wi";"dwsb";"dwse";"bd_subsoil";"bd_topsoil";"cf_subsoil";"cf_topsoil";"clay_subsoil";"clay_topsoil";"oc_subsoil";"oc_topsoil";"root_soil";"sand_subsoil";"sand_topsoil";"silt_subsoil";"silt_topsoil";"tawc_soil";"etp_au";"etp_sp";"etp_su";"etp_wi";"fd_an";"id_an";"laut";"lmgr";"lmts";"lmws";"lspring";"lvr";"ph_soil";"pr_au";"pr_etp_au";"pr_etp_sp";"pr_etp_su";"pr_etp_wi";"pr_sp";"pr_su";"pr_wi";"r01mm_au";"r01mm_sp";"r01mm_su";"r01mm_wi";"rx1day_au";"rx1day_sp";"rx1day_su";"rx1day_wi";"sdii_au";"sdii_sp";"sdii_su";"sdii_wi";"sis_au";"sis_sp";"sis_su";"sis_wi";"staut";"stspring";"su_an";"tas_au";"tas_sp";"tas_su";"tas_wi";"tasmax_au";"tasmax_sp";"tasmax_su";"tasmax_wi";"tasmin_au";"tasmin_sp";"tasmin_su";"tasmin_wi";"tnn_au";"tnn_sp";"tnn_su";"tnn_wi";"tr_an";"txx_au";"txx_sp";"txx_su";"txx_wi"
481;4,68281891632591;12,4514024973948;-2,19448834566497;1591,2844786644;89,166784286499;43,1180129051209;1118,19400790799;410,875322341919;334,245213508606;368,664772987366;386,804177284241;8,08470348367046;392,453814002389;303,13945155312;127,321764326715;377,622518888016;18,4215083395298;31,1057619554861;241,343008660651;9,18165839622422;33,0230575383035;577,112636723737;19,8062100497159;-4,67578552047925;24,4819955701952;-0,166581754422957;-0,694292763714128;0;113;308;0;7,61602545403815;8,39797661521218;9,43874223245539;6,8638689332489;NA;NA;1,41999995708466;1,4099999666214;19;10;20;20;0,5;1,45000004768372;130;45;42;35;38;160,084861755371;65,6815244872071;105,163066979916;268,924471592748;12,6364674665713;141,545454248786;42,238095253706;105;196;0;0;91;5;5,31313276290894;369,734583854675;304,053059367468;232,875093821017;166,72633388058;435,22446106889;338,038160800934;435,650805473328;447,860928535461;36,8636364936828;39,7272725105286;45,6363639831543;44,7272734642029;25,5925464630127;23,6150951385498;26,3682136535645;26,2517261505127;9,27268918355306;8,01428778966268;9,03605284009661;9,14220333099364;82,5;159,833333333333;202,571428571429;53;976,6374519;896,2140421;6,99999999254941;4,47486854982585;4,17511475798374;12,0878155738392;-2,10875957703691;14,4759640780362;15,1670839780337;19,8062100497159;3,7441392774706;-3,04031060949546;-1,42008750221944;6,82592450426773;-4,76167650098922;-8,19128612171518;-6,93372608531603;2,62704412286934;-11,6511402476917;0;19,9909287886186;21,6692124800249;25,0723677201705;10,3968278364702
482;11,0477906145496;21,2131508401978;0,556909914278216;548,235555171966;34,3033552169799;11,1454561948776;589,715779515981;169,28733921051;80,2912343740462;157,180501699448;91,6430178880691;9,54123120939895;-191,964397324555;36,2675828978134;-213,32570345216;72,0792433957473;361,251736535065;44,0236514762329;370,506205151608;19,5637744923217;30,6770878561291;786,620942899261;28,273685445414;-2,82845584695987;31,1021412923739;19,6019910903204;2,29432886957608;-4426,364941;57;308;-26,66484904;9,07899957301814;10,8601649395831;11,7495142241356;6,59863211425942;148;314;1,38999998569489;1,37999999523163;5;3;21;22;0,479999989271164;1,37000000476837;130;35;35;44;43;191,558967590332;113,29003684923;234,120006253284;414,030366589497;30,6775898833467;81,1363641321659;19,5714287012815;0;252;0;167;91;7;7,48820400238037;125,374291419983;12,0842545707528;-105,242916872066;-226,788896491001;76,0651143889234;128,877089381218;187,241470098495;106,74270427227;20,90909075737;23,3636362552643;27,9545447826385;21,1818180084229;11,6387596130371;12,2812309265137;13,2085237503052;8,53913879394531;5,28554050127665;4,9892825682958;5,96010773522513;4,39175571714129;99,3333333333333;203,333333333333;245,857142857143;57,1428571428571;0;994,5033522;86,1904773451388;9,83911790723928;12,5663781170205;20,7217586397019;1,10818133640233;22,061486221908;23,4925266018162;28,5343586711141;9,42232388583099;1,0233752163974;2,26301796653056;12,8858430936739;-2,82845584695987;-4,23264160156248;-2,82842379483307;8,47190246582034;-10,4964612093839;5,18181820213795;27,2868674538352;29,3714594060725;33,1616122159091;14,6103787508878
483;11,0816288303702;21,4960284443645;0,179639653072406;505,134874105453;31,4893789291382;9,84983241558075;565,365956871873;154,571757078171;73,0447342395783;149,476807355881;89,6179957389831;9,70753954858173;-207,763691174519;31,7691565346807;-222,349105780775;71,8722422246171;362,33544825269;41,2755777048976;371,825913136656;17,7457535143659;30,2861004863175;811,70344353164;28,7730964957894;-3,27969139272514;32,0527878885145;19,8076399336646;1,80568405085314;-5083,535629;71;308;-28,39964039;9,21560100869182;11,2382811674308;12,1373843757474;6,38729208230825;142;321;1,28999996185303;1,25999999046326;6;4;33;40;0,370000004768372;1,20000004768372;50;16;17;51;43;93,1906394958496;114,74958976363;232,465602973081;416,16517494406;28,3705674740457;87,4545461088418;26,3809523172677;0;238;0;180;71;7;6,79024648666382;112,900497913361;-1,84909185026956;-118,593658426381;-240,412881357329;74,2395705846166;113,871944546699;175,752293586731;102,610138058662;20,4545452594757;22,6363635063171;27,4545452594757;22,4545452594757;10,2315645217896;10,0967321395874;12,717942237854;8,73067855834961;4,90675270557403;4,36257902781169;5,98161813191005;3,99582045418876;99,6666666666667;201,666666666667;245,714285714286;55,2857142857143;0;826,5571022;90,1904766857624;10,0759448823475;12,5742963056028;21,034157178663;0,711686030183247;22,1876022933366;23,6714753386262;28,7730964957894;8,79305618087969;0,733678584903888;1,43515930175784;12,9309235015473;-3,31947753708082;-4,98812644264912;-3,15194618918677;8,44896573153411;-10,6976504239169;4,13636368513107;27,8596934925426;29,2187827370384;33,7949795809659;14,1706565163352
484;7,94086889960234;17,5499423039424;-1,6202551118567;614,000314474106;37,8833436965942;14,1721000671387;742,226069522101;206,362420082092;96,7997336387636;197,955744028091;98,4711787700654;9,37001842180571;-88,5082121901699;85,075988707681;-98,2874420107186;90,125064057305;294,870632272262;11,7237449310826;296,24318603881;8,34611471276035;30,9039331296597;739,016925391797;24,6666575246043;-5,65316740671791;30,3198249313222;16,9114594463662;-1,37557194112525;-1123,764777;85;294;-11,01730174;8,40575062144886;11,0200141642517;11,6963278039709;6,45594223213549;191;293;1,0334210395813;1,62000000476837;NA;10;8;8;2,33100008964539;2,58999991416931;50;79;79;13;13;92,4981803894042;76,0126589272472;169,411651875764;329,681408125085;12,9763953578408;123,363636732101;39,857142534107;1;210;0;103;106;5;5,23163557052612;122,254044771194;46,2413858439471;-27,5909626744091;-95,2857980310144;102,553575049645;141,820689201355;234,39561009407;115,529970407486;23,0454547405243;25,9090902805328;32,7272725105286;28,0909085273743;10,927435874939;14,4941396713257;18,0755023956299;6,72303056716919;5,14797083536784;5,02630174160004;6,80114030838013;3,62004280090332;74,6666666666667;173,166666666667;209,142857142857;40,4285714285714;7,940681002;1320,701212;39,0476189441979;6,89806677087563;9,00717982833006;17,1330708208244;-1,27148342162055;18,1194680350168;19,6871320452009;24,6666575246043;5,2383877048245;-2,04520610462533;-1,39645342145645;9,60609598531354;-5,65316740671791;-8,38094315962356;-7,00475158691404;4,84861838600855;-14,2766971934925;0;23,9305192427202;25,3261075106534;30,0552445845171;10,8451629638672
485;10,1746626845369;14,9695827335507;5,99570883796331;912,340327501297;56,0959033966065;23,6866652965545;852,915427804643;286,323980093002;166,247379779816;186,427968502045;220,337284564972;5,69553203385868;246,927708055088;1,8356039637242;-54,5121095025693;181,247561918815;39,3962720379149;164,411775816091;240,940078004614;39,0897226461572;34,9344088007551;348,848236329374;18,9604284509436;2,65692646142211;16,3035019895215;7,42953003309508;9,25140500419585;0;57;294;0;5,21073722013664;6,35602353248761;6,14270836258642;5,09775854663931;NA;NA;1,41999995708466;1,4099999666214;19;10;20;20;0,5;1,45000004768372;70;45;42;35;38;113,564140319824;86,0717058835866;164,411775816091;282,211130917846;43,9837633418633;23,9090910255909;0,095238097012043;35;238;0;0;203;9;4,16436052322388;270,776928424835;184,705222541249;1,83560396372422;-68,3783980019679;217,499523038905;166,247379779816;213,832732915878;261,483286380768;40,7727274894714;30,9090909957886;34,68181848526;43,9090905189514;17,2726268768311;11,2249279022217;12,6697225570679;14,2683982849121;6,22586456934611;4,92015441258748;5,7697959627424;5,49342666353498;67;167,333333333333;193,714285714286;38,5714285714286;428,9564195;2397,955721;2,09523815661669;10,6678643561029;9,25140500419585;14,6603094861769;6,05763531898968;16,777747255796;15,5463738775873;19,0805828936689;8,74121593128554;4,72007012305324;4,5052068536932;9,71710753998201;2,65692646142211;-0,184745649857932;0,476628528941784;6,34214588512076;-2,80481983531603;0,0454545468091965;19,7807375821201;19,9694194446911;22,5689497514205;11,6148884166371
486;11,2548607742076;19,7001275793299;3,98262725791548;894,555642962456;76,5164852142335;5,9751033782959;1955,45688926727;373,513226032257;59,9253977537155;59,9253977537155;299,147752285004;11,199438895633;298,102800640408;-344,618343975637;-344,618343975637;253,794725800161;75,4104253918495;404,543741729352;404,543741729352;45,3530264848425;37,4669619363411;596,301156448648;29,1037857650163;-0,787719488763167;29,8915052537795;7,03948546928418;19,7001275793299;-4829,758515;57;350;-41,2799873;9,93332688632981;11,5583083082587;14,3062653691959;8,87024893350783;168;285;1,38999998569489;1,38999998569489;6;8;24;23;1,07000005245209;2,72000002861023;70;44;41;32;36;114,450973510742;141,998359349798;227,26448352317;466,407701681187;63,137940800436;66,0909090787172;0,761904783546925;65;294;0;118;111;10;4,54768896102905;301,997058868408;159,99869951861;-43,6268809554969;-386,59900004678;265,974339091532;183,637602567673;79,8087016344071;329,112279891968;32,5454542636871;26,8181817531586;12,6818181276321;36,9999997615814;21,8199062347412;11,9684944152832;9,37259483337402;19,4730110168457;8,44594136873882;5,98438707987468;5,58110155378069;7,3482061794826;124;216,333333333333;291,285714285714;90,4285714285714;491,2060967;1191,92168;80,7619045227766;10,7039083901938;10,5928467655595;19,2240994908151;4,32530753702462;23,2019431770622;20,9206573089996;29,1037857650163;11,9772713797433;1,62574940470908;3,01845386059256;10,2658468865729;-0,787719488763167;-2,80110501376063;-1,56296664151276;5,78339399857957;-5,18449457341972;0,681818202137946;28,5488844438033;26,0769079034979;33,6113192471591;16,9288213556463
487;10,7406129452137;16,6494985208883;5,49108924948294;775,180910587311;43,19584608078;21,1557245254516;629,086079074401;226,8986120224;148,283155202866;164,128102302551;194,279372453689;8,10762068373419;174,132816893146;4,13313962947802;-103,415366567575;160,478057224527;52,7657951292538;144,150015573388;267,543468870126;33,8013152291622;38,5287507214339;431,062261921761;22,4736913111303;1,43065064170146;21,0430406694288;7,96512143271313;8,90551713885686;-1404,42626;43;308;-16,52266189;7,50905751149892;8,91533860706148;9,35843400831346;6,67753185821892;191;276;1,35000002384186;1,39999997615814;3;4;29;22;0,360000014305115;0,740000009536743;130;37;41;34;37;183,85652923584;92,8153575497208;176,469785724847;313,739629072028;44,7974253871549;47,5454546064138;1,04761908203364;32;266;0;86;148;9;4,42749500274658;215,394627809525;122,579270259804;-22,4541261541527;-126,566718620139;173,800287368048;154,015659570694;187,172910451889;218,597712755203;35;29,5909094810486;31,6363635063172;38,9090905189514;15,1195840835571;10,783974647522;13,4244356155396;13,3799600601196;5,68006841341655;4,83829124768575;5,35240765980312;5,16309063775199;74,3333333333333;169,333333333333;204,285714285714;43,5714285714286;369,9112506;1578,599244;11,9523811675608;10,7925430628129;10,1059183294123;16,36117697806;5,61956133939784;18,9583954650086;18,2117268351766;22,4736913111303;10,0633293647271;3,40753841647856;3,75544831907597;9,9454582907937;1,43065064170146;-2,5381017511541;-1,67512845126063;5,72425786798653;-5,16718139648435;0,0454545468091965;21,8605493718928;22,960801003196;26,4213112571023;13,0440057927912
488;9,52921517956787;15,2841415471329;4,39783901555888;802,168467998505;49,1172556877136;19,8616795539856;726,574319125451;245,446106433869;147,39369392395;159,492161750793;213,523411512375;6,82597648564712;209,932100668783;-68,487028644309;-92,9830341524891;185,662172774631;35,5140057650853;215,880722568259;252,475195903283;27,8612387377441;35,4126175552165;420,916475778547;20,5124430866985;1,23689398332078;19,2755491033777;5,85151417417102;11,3673167769527;-1094,106148;43;294;-14,98775545;5,97491851410309;7,78952639030688;8,2295218699496;5,32600944438833;201;274;NA;1,73000001907349;NA;2;NA;4;NA;1,97000002861023;30;NA;86;NA;10;NA;84,8395369311237;159,311604828753;295,098088516817;36,8474760615992;41,9090906083584;2,38095244765282;20;252;0;74;158;10;4,1898021697998;226,565893173218;141,726356242094;-6,73512205592576;-113,1174180647;204,197945538743;152,576482772827;181,980670452118;241,045421600342;35,9545450210571;27,59090924263;30,8636367321014;40,3181819915771;15,0236110687256;11,2698707580566;12,4509124755859;13,2571840286255;5,76731038093567;5,03056327501933;5,22839988980974;5,48510551452637;71,6666666666667;164;199,714285714286;41,4285714285714;225,7934828;1554,910617;5,38095244765282;9,56929495675226;8,93447453882789;15,0177349847854;4,51611897168371;17,1840257917132;16,7231126661425;20,6278415432224;8,33844097186995;3,19269466647856;3,41966746937147;9,30781687947065;1,23689398332078;-1,26126986416901;-0,6879250266335;5,66595126065343;-3,87787059437143;0;20,3344596169212;21,5514784379439;24,4580322265625;11,463603071733
490;13,5708331481878;22,8476543575138;4,54898390474088;1365,39249444008;98,0586862564086;23,9817287921905;1885,32473203586;480,65901184082;184,205172300339;291,222383022308;240,476517438888;10,3127841319396;306,839837987701;113,247528953405;-106,926602193288;198,328742263698;173,819173853119;70,9576433469335;398,148985215596;42,14777517519;34,2776738882229;697,980184402161;29,7709333147322;-0,315075921393037;30,0860092361252;15,1157108719731;5,64223031708691;-556,8493115;43;322;-13,92123279;9,5945854682427;10,894262189989;11,65546890004;9,08728845439432;206;246;1,35000002384186;1,39999997615814;3;4;29;22;0,360000014305115;0,740000009536743;130;37;41;34;37;183,85652923584;133,335569954925;248,173745256592;446,916136178103;58,568671657348;53,999999910593;0,285714291036129;76;280;0;41;163;9;6,09259748458862;477,383129119873;344,047559164948;12,0937603891596;-92,5381487933073;214,795200632309;260,267505645752;354,377987384796;273,363872289657;27,0454545021057;25,6363637447357;31,0909087657928;20,59090924263;44,5513916015625;25,7230472564697;31,2626972198486;27,6354541778564;16,3678538004557;9,81331237157185;10,7563623700823;11,7298816953387;102,666666666667;203,666666666667;258,428571428571;72,7142857142857;1128,920399;2480,105097;97,809524204582;12,9537519710921;13,9099759254621;22,4571591209171;4,9227400895911;24,1031708556336;24,2752763227983;29,7709333147322;12,4860604422433;3,23108498709545;3,56647525143316;14,6281827852324;-0,315075921393037;-2,48200073242185;-1,04598083496091;9,69923484108667;-5,8575070467862;9,04545454680919;27,4707122802735;28,344892467152;33,358056640625;16,8328893488104
491;9,68245892475498;18,8436085985853;0,359869405958411;1867,56952548027;126,721738815308;24,9826128482819;2717,02145024419;559,224802017212;191,304083108902;559,224802017212;239,670753002167;9,34928110054719;220,684103550849;147,240449416104;220,684103550849;222,618471440164;338,540698466363;44,0636336927985;338,540698466363;17,0522815620034;32,0055596661295;707,475444526016;24,8749816101867;-4,33644664813944;29,2114282583261;18,8436085985853;2,128093412325;0;71;322;0;8,35471888950893;10,6307557176202;10,9285064442481;7,524130837388;NA;NA;1,16834604740143;1,37999999523163;NA;21;24;24;1,44900000095367;1,61000001430511;50;42;42;34;34;85,6257400512696;100,772928454296;202,037492781546;379,515785886096;28,1993209555712;101,545454725623;14,4761904664338;245;252;0;0;7;8;5,77034759521484;545,31391620636;444,540987752063;194,204491824243;264,721602724744;253,576915101711;396,241984605789;644,23738861084;281,776236057282;35,86363697052;42,5909085273743;55,7727265357971;28,3181822299957;46,5838279724121;30,1979370117188;34,263011932373;24,1964702606201;13,6034770011902;8,87382976214091;11,293879372733;8,38954360144479;100,166666666667;183,666666666667;237,142857142857;76,7142857142857;3359,495305;47,91755357;40,7619048655033;8,22866065615702;11,2732571754621;18,3586259576518;0,888863335764571;19,0890899658203;21,4962204177658;24,8749816101867;8,82685538948359;-1,1825336208591;1,84389509721238;10,3978376908736;-4,33644664813944;-5,95945379083805;-2,35692998712711;6,07309043190698;-9,43785289417611;0,454545468091964;23,2592823375355;27,134726229581;29,0446910511364;14,6768002596769
493;8,9713776069842;17,2309590525442;2,06401993750152;1113,02136731148;61,1395568847657;26,3555130958557;981,060478888063;323,659135103226;191,932800769806;228,4943318367;228,35760474205;10,8418329538046;256,829019532195;130,942675547432;-120,125034505671;192,040736150941;66,8301155710303;60,9901252223735;348,619366342371;36,316868591109;40,0897629555312;578,758872412331;26,8830255681818;-0,160868320217358;27,0438938883992;5,16654829903257;3,00124174836396;-652,9107229;43;365;-12,31907024;10,1163467473282;11,3516522527257;12,5223606229934;9,34616263394895;204;257;NA;1,38999998569489;NA;8;NA;23;NA;2,72000002861023;30;NA;41;NA;36;NA;120,689582232459;179,0400069695;399,779211939155;48,4644140024391;54,6818184703588;1,09523811936379;108;323;0;54;161;11;6,63941192626953;323,300920963287;202,611338730829;73,4853588599682;-124,459449232399;213,410903809527;252,525365829468;275,319762706756;261,875317811966;27,7727272510529;29,1818182468414;28,4090909957886;30,7727272510529;29,2472362518311;20,6348571777344;24,7539138793945;21,7508220672607;10,9646485646566;7,99071391423543;9,07516322817121;7,49909952708653;123,333333333333;203,833333333333;265,428571428571;94,4285714285714;722,0561264;1571,205603;56,6666665375233;8,44561395025875;8,20555306967204;16,7795588194329;2,2702719894249;21,1045754568918;21,3091357738941;26,8830255681818;11,9287222726005;1,91609285032597;3,16098759638801;10,2872615071086;-0,160868320217358;-2,68240411931816;-1,19909723455253;5,8241765802557;-5,65938831676134;0,090909093618393;26,6338869961826;27,1362188165838;32,0309636896307;18,4490891890093
495;11,4526294443396;17,3149096071978;6,21149221890935;1408,8456993103;79,7242279052734;28,7079067230225;1447,30272020055;430,040493011475;223,030174732208;223,030174732208;312,988224506378;9,1084707105791;345,86504290341;-64,1948751582728;-64,1948751582728;249,847436083467;84,1754501080644;287,225049890481;287,225049890481;63,1407884229117;40,4889922960287;427,253712655077;24,2172287185471;1,7210632324219;22,4961654861252;8,91621298439061;17,3149096071978;0;1;336;0;8,2412907323796;9,84644286250655;10,1855507392388;8,14214024729543;NA;NA;1,39848804473877;1,37999999523163;NA;21;24;24;0,644000113010406;1,61000001430511;150;42;42;34;34;171,535800933838;131,586193795134;198,625089607621;333,06183705237;80,7956102550801;32,4545455724001;0,0476190485060215;77;336;0;0;259;9;4,67897605895996;409,973195075989;278,387001280854;153,011666812514;-53,9786838045368;287,356984311265;351,636756420136;279,083153247833;368,152594566345;44,6818180084229;42,3181819915771;35,68181848526;46,3636364936828;23,9181461334229;21,0732955932617;20,695426940918;22,5970916748047;8,95062605539958;7,55344764391581;7,15672533852713;7,45397050040109;107,833333333333;184,666666666667;213,142857142857;81,2857142857143;867,6319305;3121,89506;30,7142857722938;11,6011156750964;10,7424045645314;17,001327285342;6,38542187395257;20,8152339390346;19,9684010691457;24,2172287185471;12,5094028225193;4,05851244245259;4,52348301875129;10,5611619230989;1,7210632324219;-0,902901944247136;0,360295521129284;6,54868607954548;-3,22377763227981;0,181818187236786;25,6041254216975;25,3513053200462;29,4905806107955;17,9307203813033
496;7,87370642859899;14,9096403972411;1,77863412364395;1948,1332859993;105,900694847107;47,0452923774719;1885,65909351543;586,187725067139;324,172065734863;324,172065734863;431,959041595459;8,52681828771001;531,559516499976;-5,89655903639726;-5,89655903639726;404,031661863493;54,6282085671627;330,068624771261;330,068624771261;27,9273797319661;34,1372132420312;503,822652264592;22,3248915635146;-2,65318215110083;24,9780737146154;4,75394302494773;14,9096403972411;0;71;322;0;7,48927472267316;8,72963214230228;10,6652698552233;7,10384932914927;NA;NA;NA;1,38999998569489;NA;8;NA;23;NA;2,72000002861023;30;NA;41;NA;36;NA;106,695202241857;159,939575997698;379,054949795271;38,192654399123;90,7727271467448;8,23809543997049;91;252;0;0;161;11;4,65354156494141;551,223837852478;444,52863561062;331,371031435621;25,2292165407888;463,122019978318;491,310607433319;404,28416633606;501,314674377441;49,2272720336914;49,3636360168457;44,5454549789429;52,7272725105286;29,257360458374;25,8546009063721;25,0118408203125;25,1135540008545;10,6276079813639;9,26520156860352;8,36693014417376;8,59665100915091;108,333333333333;193,166666666667;268,714285714286;75,8571428571429;910,6815166;1720,571541;15,7142857015133;7,79250924246653;7,08514418168504;14,5466948641917;1,94622607847463;17,094201065658;16,2865733753551;22,3248915635146;7,10619665368813;0,0614548125824599;0,898824954342555;7,5915526749252;-2,65318215110083;-5,25541950572618;-3,30047524192114;3,64864779385656;-7,98140494606709;0;22,400254128196;21,53247014826;27,3123579545455;12,374452903054
499;13,7256958798572;18,697286670239;9,44039952579517;1391,55596661568;92,5753030776977;25,3507087230683;1750,1300302084;465,963865756988;205,146269083023;205,146269083023;349,04576587677;6,7470946517421;367,208256345587;-80,7240548350594;-80,7240548350594;266,85747961091;98,7556094114012;285,870323918083;285,870323918083;82,1882862658598;37,8681138498855;360,426511787525;22,9365090110085;5,1191583014154;17,8173507095931;11,9433058296963;18,697286670239;-67,28265305;15;322;-2,925332741;6,64707253196023;6,77424487819919;6,28991383568475;7,26673709064925;234;257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;143,455733489681;214,075942174365;332,570605920507;103,346075737721;3,40909090638161;0;65;308;0;24;219;6;4,47138977050781;442,969741344452;299,514007854771;74,4056471429568;-82,9977092015278;307,185663497203;288,481589317322;249,572896718979;410,531739234924;46,1363644599915;39,9545454978943;38,9090905189514;49,6363635063171;24,1684684753418;18,4608058929443;16,8722839355469;24,6754035949707;8,9172789255778;6,48063588142395;5,98507295336042;7,61086804526193;104,5;182,166666666667;205,571428571429;77,8571428571429;979,7642896;3035,461751;8,95238099619747;14,2818600609189;12,6633114571179;18,3503750010192;9,53491982299015;20,9748923958122;18,8208989130986;22,9365090110085;13,6605163574219;7,32066874318311;7,68400656960229;13,2994590263862;5,1191583014154;3,63413668545812;3,92909878817474;10,2517250754617;1,06667619185016;0,954545482993126;24,6386227694425;22,5409998113459;26,3229114879262;18,8831975763495
500;10,6972871141437;16,8170825644489;5,26975192253038;1472,71859407425;82,5903482437134;29,1920232772827;1542,96482232779;450,998026371002;227,44406414032;227,44406414032;328,455588817596;8,83191890545062;375,431995179639;-66,2775160198087;-66,2775160198087;274,168453275433;75,5660311913635;293,721580160129;293,721580160129;54,2871355421631;38,3796765620789;445,080925615019;24,0662927404627;1,0543246975193;23,0119680429434;8,02087843070646;16,8170825644489;0;15;322;0;7,80827087138122;9,46925669418269;10,4624338380039;7,5325270403294;NA;NA;NA;1,4099999666214;NA;16;NA;19;NA;2,13000011444092;30;NA;37;NA;44;NA;123,51257115409;187,869378722953;339,640400758037;69,7512140017131;37,9545457065105;0,523809529840946;77;308;0;0;231;9;4,50670528411865;427,430283546448;303,917712392358;186,167159401131;-54,7322977688405;316,592455412807;374,036538124084;284,908102989197;386,34366941452;45,2727265357971;43,31818151474;35,8181819915772;46,7272734642029;24,2292461395264;21,9149761199951;21,2949142456055;21,9458141326904;9,05288887023926;7,97788429260254;7,17671401160104;7,63395316260202;103,833333333333;180,166666666667;220,714285714286;75;925,1395045;2653,292172;31,0000000707805;10,7718661485813;10,0012697228106;16,5004503720767;5,42678530497839;19,8987141794973;19,3902063146814;24,0662927404627;11,1944360510096;3,41780500535843;3,91686332009058;9,84708547220604;1,0543246975193;-1,61650695800779;-0,273507412997136;5,67824429598724;-4,06897166859018;0,272727280855179;25,2820720325817;25,252851451527;29,8562921697443;16,7411687677557
502;9,16537007285167;13,2395527728193;5,66691525199199;1537,09248018265;90,3819417953491;26,9912252426148;1891,86205237479;474,236001014709;209,91516494751;290,593807220459;471,11601638794;4,47402507198917;445,787166536531;-6,80580728000249;103,800965885063;442,004608319439;28,4488344781787;216,720972227512;186,792841335396;29,1114080685008;32,8734341980687;293,809707766031;16,5761669604809;2,9663169976437;13,6098499628372;7,01416904317354;11,6508741733832;0;71;280;0;4,24317515980114;4,86991312596705;4,50650507090043;4,30008380868661;NA;NA;1,58000004291534;1,60000002384186;14;19;10;9;0,310000002384186;0,699999988079071;130;77;78;13;13;120,993740081787;64,9172278012742;142,780526412698;239,957081677078;32,8156902857327;11,4090908169746;0,142857149243355;105;210;0;0;105;10;4,19435882568359;451,31388759613;386,396659794856;111,482028709677;52,4088855966343;506,334379904697;254,262555122376;292,365967273712;539,15007019043;56,31818151474;43,8181819915771;48,18181848526;68,0909080505371;20,5633144378662;15,8570919036865;14,9551668167114;20,8108291625977;7,65652434031169;5,36111895243327;5,67768151419503;7,42402410507202;47,8333333333333;154,333333333333;174;23,2857142857143;1353,999909;931,2736324;0,0476190485060215;9,65746882715268;8,19706416274565;12,9395954903513;5,79932221747066;14,6147310727603;13,392543089235;16,5761669604809;8,50285709926062;4,94191468474155;4,34816280216368;9,15544459355344;2,9663169976437;1,08947975852275;0,933845658735818;6,39743818803269;-0,735736361416881;0;16,7065410267223;16,6347692316229;19,5048739346591;11,1437844016335
504;9,64602650951397;17,7483070901978;1,79493814581231;867,875231981277;56,0913133621216;21,7339987754821;785,322479699535;258,642828464508;164,297228336334;183,976266860962;240,820337772369;8,4338594413145;230,807979834764;-90,6114875847312;-124,16575008863;222,778636212801;27,8348486297444;254,908715921065;308,142016949592;18,0417015595683;32,0502431072795;612,336359779996;25,2960076666498;-1,01848677598034;26,3144944426301;3,69486431903484;13,3900355945934;-1409,161252;57;294;-15,83327249;7,18743870062229;10,0796901653339;10,8977877558494;5,62757971249912;183;272;1,39999997615814;1,39999997615814;7;4;21;21;0,379999995231628;0,860000014305115;130;41;39;38;40;186,018428802491;88,2183814771329;186,742727143313;344,017005663413;27,030063670913;71,4090914726257;13,6190476566553;22;238;0;90;126;11;5,36797475814819;210,41792678833;122,199545311197;-18,3564950056332;-127,890864115257;245,914867836198;168,38623213768;216,126141548157;272,944931507111;33,7272729873657;30,2727274894714;34,1818180084228;41,7727270126343;15,3973226547241;11,6014804840088;13,6044769287109;15,0722389221191;5,64064844449361;5,07514468828837;6,04195438112531;5,78185932976859;78,1666666666667;179,333333333333;217,571428571429;44,8571428571429;243,9418229;1374,391808;38,3333334177732;8,80186479576741;10,1933904276266;17,3983117183197;2,14813941125159;19,1404229102197;20,296304123123;25,2960076666498;8,43630648526281;1,12051781988765;2,3097724815468;10,4819493875875;-1,01848677598034;-3,49913773970168;-2,65472467595878;5,95214788263497;-7,03488630814984;0,181818187236786;24,0598222212358;26,1522169633345;30,6481400923296;13,4589408180931
